Spectrum Name:,
Description:,
Student ID:,
Detector Used:,
Comments:,
Acquisition Mode:,Mossbauer
Mossbauer Dwell Time:,0.1 mSeconds
Elapsed Passes:,27000 
High Voltage:,1800
Conversion Gain:,2048
Coarse Gain:,8
Fine Gain:,1.77
ULD:,  45%
LLD:,  28%

Channel Data:
Chan,Dwell(mSec.),Counts
1392,    139.30,161
1393,    139.40,171
1394,    139.50,174
1395,    139.60,163
1396,    139.70,153
1397,    139.80,175
1398,    139.90,140
1399,    140.00,158
1400,    140.10,181
1401,    140.20,169
1402,    140.30,146
1403,    140.40,149
1404,    140.50,168
1405,    140.60,159
1406,    140.70,176
1407,    140.80,170
1408,    140.90,153
1409,    141.00,168
1410,    141.10,152
1411,    141.20,159
1412,    141.30,137
1413,    141.40,134
1414,    141.50,154
1415,    141.60,156
1416,    141.70,177
1417,    141.80,170
1418,    141.90,172
1419,    142.00,171
1420,    142.10,178
1421,    142.20,144
1422,    142.30,165
1423,    142.40,147
1424,    142.50,143
1425,    142.60,146
1426,    142.70,181
1427,    142.80,151
1428,    142.90,162
1429,    143.00,172
1430,    143.10,153
1431,    143.20,157
1432,    143.30,153
1433,    143.40,160
1434,    143.50,148
1435,    143.60,168
1436,    143.70,147
1437,    143.80,153
1438,    143.90,135
1439,    144.00,170
1440,    144.10,136
1441,    144.20,148
1442,    144.30,164
1443,    144.40,149
1444,    144.50,171
1445,    144.60,192
1446,    144.70,154
1447,    144.80,153
1448,    144.90,170
1449,    145.00,174
1450,    145.10,182
1451,    145.20,146
1452,    145.30,166
1453,    145.40,183
1454,    145.50,159
1455,    145.60,141
1456,    145.70,151
1457,    145.80,154
1458,    145.90,161
1459,    146.00,156
1460,    146.10,157
1461,    146.20,143
1462,    146.30,155
1463,    146.40,174
1464,    146.50,157
1465,    146.60,158
1466,    146.70,179
1467,    146.80,138
1468,    146.90,163
1469,    147.00,160
1470,    147.10,145
1471,    147.20,147
1472,    147.30,140
1473,    147.40,160
1474,    147.50,150
1475,    147.60,150
1476,    147.70,176
1477,    147.80,164
1478,    147.90,175
1479,    148.00,171
1480,    148.10,177
1481,    148.20,152
1482,    148.30,165
1483,    148.40,146
1484,    148.50,165
1485,    148.60,182
1486,    148.70,152
1487,    148.80,171
1488,    148.90,177
1489,    149.00,157
1490,    149.10,172
1491,    149.20,150
1492,    149.30,176
1493,    149.40,140
1494,    149.50,166
1495,    149.60,157
1496,    149.70,152
1497,    149.80,150
1498,    149.90,154
1499,    150.00,139
1500,    150.10,158
1501,    150.20,162
1502,    150.30,147
1503,    150.40,183
1504,    150.50,155
1505,    150.60,165
1506,    150.70,178
1507,    150.80,142
1508,    150.90,150
1509,    151.00,148
1510,    151.10,172
1511,    151.20,168
1512,    151.30,161
1513,    151.40,147
1514,    151.50,158
1515,    151.60,160
1516,    151.70,151
1517,    151.80,136
1518,    151.90,155
1519,    152.00,149
1520,    152.10,156
1521,    152.20,179
1522,    152.30,163
1523,    152.40,172
1524,    152.50,161
1525,    152.60,147
1526,    152.70,157
1527,    152.80,160
1528,    152.90,162
1529,    153.00,153
1530,    153.10,128
1531,    153.20,151
1532,    153.30,169
1533,    153.40,163
1534,    153.50,147
1535,    153.60,146
1536,    153.70,140
1537,    153.80,160
1538,    153.90,169
1539,    154.00,155
1540,    154.10,143
1541,    154.20,156
1542,    154.30,144
1543,    154.40,157
1544,    154.50,152
1545,    154.60,165
1546,    154.70,168
1547,    154.80,160
1548,    154.90,155
1549,    155.00,128
1550,    155.10,158
1551,    155.20,153
1552,    155.30,157
1553,    155.40,173
1554,    155.50,154
1555,    155.60,152
1556,    155.70,168
1557,    155.80,169
1558,    155.90,151
1559,    156.00,144
1560,    156.10,138
1561,    156.20,145
1562,    156.30,120
1563,    156.40,165
1564,    156.50,152
1565,    156.60,174
1566,    156.70,170
1567,    156.80,173
1568,    156.90,172
1569,    157.00,150
1570,    157.10,167
1571,    157.20,172
1572,    157.30,152
1573,    157.40,143
1574,    157.50,167
1575,    157.60,162
1576,    157.70,135
1577,    157.80,159
1578,    157.90,158
1579,    158.00,153
1580,    158.10,149
1581,    158.20,123
1582,    158.30,147
1583,    158.40,152
1584,    158.50,164
1585,    158.60,144
1586,    158.70,189
1587,    158.80,151
1588,    158.90,165
1589,    159.00,159
1590,    159.10,149
1591,    159.20,161
1592,    159.30,151
1593,    159.40,174
1594,    159.50,142
1595,    159.60,165
1596,    159.70,169
1597,    159.80,166
1598,    159.90,159
1599,    160.00,149
1600,    160.10,154
1601,    160.20,140
1602,    160.30,179
1603,    160.40,176
1604,    160.50,147
1605,    160.60,169
1606,    160.70,143
1607,    160.80,149
1608,    160.90,156
1609,    161.00,173
1610,    161.10,157
1611,    161.20,165
1612,    161.30,163
1613,    161.40,161
1614,    161.50,161
1615,    161.60,147
1616,    161.70,163
1617,    161.80,151
1618,    161.90,149
1619,    162.00,157
1620,    162.10,152
1621,    162.20,160
1622,    162.30,168
1623,    162.40,165
1624,    162.50,179
1625,    162.60,119
1626,    162.70,150
1627,    162.80,141
1628,    162.90,151
1629,    163.00,147
1630,    163.10,134
1631,    163.20,164
1632,    163.30,166
1633,    163.40,150
1634,    163.50,145
1635,    163.60,156
1636,    163.70,142
1637,    163.80,145
1638,    163.90,166
1639,    164.00,165
1640,    164.10,156
1641,    164.20,161
1642,    164.30,164
1643,    164.40,167
1644,    164.50,147
1645,    164.60,151
1646,    164.70,144
1647,    164.80,166
1648,    164.90,138
1649,    165.00,145
1650,    165.10,151
1651,    165.20,155
1652,    165.30,152
1653,    165.40,166
1654,    165.50,154
1655,    165.60,169
1656,    165.70,134
1657,    165.80,155
1658,    165.90,155
1659,    166.00,159
1660,    166.10,151
1661,    166.20,174
1662,    166.30,149
1663,    166.40,164
1664,    166.50,173
1665,    166.60,133
1666,    166.70,169
1667,    166.80,136
1668,    166.90,184
1669,    167.00,158
1670,    167.10,172
1671,    167.20,149
1672,    167.30,164
1673,    167.40,151
1674,    167.50,150
1675,    167.60,145
1676,    167.70,140
1677,    167.80,141
1678,    167.90,166
1679,    168.00,144
1680,    168.10,145
1681,    168.20,158
1682,    168.30,144
1683,    168.40,147
1684,    168.50,150
1685,    168.60,141
1686,    168.70,159
1687,    168.80,157
1688,    168.90,143
1689,    169.00,144
1690,    169.10,164
1691,    169.20,135
1692,    169.30,150
1693,    169.40,144
1694,    169.50,144
1695,    169.60,167
1696,    169.70,166
1697,    169.80,174
1698,    169.90,135
1699,    170.00,151
1700,    170.10,158
1701,    170.20,165
1702,    170.30,154
1703,    170.40,162
1704,    170.50,155
1705,    170.60,145
1706,    170.70,185
1707,    170.80,155
1708,    170.90,151
1709,    171.00,151
1710,    171.10,156
1711,    171.20,119
1712,    171.30,159
1713,    171.40,159
1714,    171.50,161
1715,    171.60,140
1716,    171.70,143
1717,    171.80,156
1718,    171.90,159
1719,    172.00,148
1720,    172.10,129
1721,    172.20,171
1722,    172.30,171
1723,    172.40,156
1724,    172.50,169
1725,    172.60,146
1726,    172.70,143
1727,    172.80,140
1728,    172.90,157
1729,    173.00,160
1730,    173.10,158
1731,    173.20,140
1732,    173.30,150
1733,    173.40,170
1734,    173.50,179
1735,    173.60,156
1736,    173.70,166
1737,    173.80,150
1738,    173.90,155
1739,    174.00,173
1740,    174.10,154
1741,    174.20,175
1742,    174.30,167
1743,    174.40,162
1744,    174.50,141
1745,    174.60,169
1746,    174.70,160
1747,    174.80,151
1748,    174.90,150
1749,    175.00,142
1750,    175.10,156
1751,    175.20,146
1752,    175.30,153
1753,    175.40,135
1754,    175.50,132
1755,    175.60,146
1756,    175.70,159
1757,    175.80,159
1758,    175.90,141
1759,    176.00,159
1760,    176.10,158
1761,    176.20,148
1762,    176.30,168
1763,    176.40,156
1764,    176.50,153
1765,    176.60,162
1766,    176.70,151
1767,    176.80,157
1768,    176.90,161
1769,    177.00,148
1770,    177.10,180
1771,    177.20,148
1772,    177.30,163
1773,    177.40,182
1774,    177.50,174
1775,    177.60,147
1776,    177.70,141
1777,    177.80,165
1778,    177.90,151
1779,    178.00,164
1780,    178.10,150
1781,    178.20,152
1782,    178.30,162
1783,    178.40,145
1784,    178.50,143
1785,    178.60,152
1786,    178.70,162
1787,    178.80,162
1788,    178.90,191
1789,    179.00,138
1790,    179.10,141
1791,    179.20,156
1792,    179.30,169
1793,    179.40,158
1794,    179.50,159
1795,    179.60,152
1796,    179.70,154
1797,    179.80,139
1798,    179.90,154
1799,    180.00,163
1800,    180.10,164
1801,    180.20,142
1802,    180.30,172
1803,    180.40,153
1804,    180.50,161
1805,    180.60,178
1806,    180.70,155
1807,    180.80,149
1808,    180.90,165
1809,    181.00,160
1810,    181.10,158
1811,    181.20,151
1812,    181.30,157
1813,    181.40,148
1814,    181.50,168
1815,    181.60,162
1816,    181.70,162
1817,    181.80,152
1818,    181.90,147
1819,    182.00,159
1820,    182.10,157
1821,    182.20,151
1822,    182.30,195
1823,    182.40,142
1824,    182.50,141
1825,    182.60,190
1826,    182.70,155
1827,    182.80,173
1828,    182.90,185
1829,    183.00,169
1830,    183.10,154
1831,    183.20,153
1832,    183.30,183
1833,    183.40,175
1834,    183.50,141
1835,    183.60,172
1836,    183.70,171
1837,    183.80,136
1838,    183.90,192
1839,    184.00,156
1840,    184.10,156
1841,    184.20,172
1842,    184.30,144
1843,    184.40,161
1844,    184.50,152
1845,    184.60,155
1846,    184.70,160
1847,    184.80,130
1848,    184.90,168
1849,    185.00,164
1850,    185.10,147
1851,    185.20,172
1852,    185.30,161
1853,    185.40,149
1854,    185.50,161
1855,    185.60,155
1856,    185.70,147
1857,    185.80,197
1858,    185.90,160
1859,    186.00,155
1860,    186.10,148
1861,    186.20,152
1862,    186.30,149
1863,    186.40,169
1864,    186.50,168
1865,    186.60,154
1866,    186.70,165
1867,    186.80,165
1868,    186.90,186
1869,    187.00,164
1870,    187.10,167
1871,    187.20,168
1872,    187.30,172
1873,    187.40,138
1874,    187.50,179
1875,    187.60,170
1876,    187.70,156
1877,    187.80,142
1878,    187.90,160
1879,    188.00,144
1880,    188.10,160
1881,    188.20,169
1882,    188.30,152
1883,    188.40,167
1884,    188.50,160
1885,    188.60,141
1886,    188.70,143
1887,    188.80,165
1888,    188.90,150
1889,    189.00,156
1890,    189.10,132
1891,    189.20,155
1892,    189.30,154
1893,    189.40,174
1894,    189.50,169
1895,    189.60,151
1896,    189.70,144
1897,    189.80,171
1898,    189.90,153
1899,    190.00,150
1900,    190.10,179
1901,    190.20,166
1902,    190.30,163
1903,    190.40,169
1904,    190.50,162
1905,    190.60,152
1906,    190.70,162
1907,    190.80,147
1908,    190.90,168
1909,    191.00,172
1910,    191.10,148
1911,    191.20,156
1912,    191.30,148
1913,    191.40,161
1914,    191.50,154
1915,    191.60,144
1916,    191.70,142
1917,    191.80,158
1918,    191.90,149
1919,    192.00,177
1920,    192.10,151
1921,    192.20,152
1922,    192.30,137
1923,    192.40,174
1924,    192.50,156
1925,    192.60,141
1926,    192.70,143
1927,    192.80,159
1928,    192.90,150
1929,    193.00,175
1930,    193.10,156
1931,    193.20,154
1932,    193.30,171
1933,    193.40,168
1934,    193.50,137
1935,    193.60,188
1936,    193.70,156
1937,    193.80,148
1938,    193.90,149
1939,    194.00,155
1940,    194.10,172
1941,    194.20,179
1942,    194.30,127
1943,    194.40,127
1944,    194.50,164
1945,    194.60,167
1946,    194.70,151
1947,    194.80,158
1948,    194.90,173
1949,    195.00,143
1950,    195.10,168
1951,    195.20,158
1952,    195.30,154
1953,    195.40,156
1954,    195.50,169
1955,    195.60,154
1956,    195.70,148
1957,    195.80,147
1958,    195.90,150
1959,    196.00,190
1960,    196.10,142
1961,    196.20,157
1962,    196.30,168
1963,    196.40,139
1964,    196.50,168
1965,    196.60,171
1966,    196.70,158
1967,    196.80,173
1968,    196.90,179
1969,    197.00,167
1970,    197.10,166
1971,    197.20,175
1972,    197.30,168
1973,    197.40,152
1974,    197.50,131
1975,    197.60,176
1976,    197.70,158
1977,    197.80,155
1978,    197.90,141
1979,    198.00,149
1980,    198.10,161
1981,    198.20,148
1982,    198.30,153
1983,    198.40,151
1984,    198.50,162
1985,    198.60,163
1986,    198.70,159
1987,    198.80,159
1988,    198.90,140
1989,    199.00,162
1990,    199.10,177
1991,    199.20,159
1992,    199.30,147
1993,    199.40,176
1994,    199.50,150
1995,    199.60,173
1996,    199.70,150
1997,    199.80,149
1998,    199.90,147
1999,    200.00,154
2000,    200.10,151
2001,    200.20,157
2002,    200.30,151
2003,    200.40,151
2004,    200.50,132
2005,    200.60,188
2006,    200.70,153
2007,    200.80,156
2008,    200.90,179
2009,    201.00,131
2010,    201.10,152
2011,    201.20,140
2012,    201.30,145
2013,    201.40,148
2014,    201.50,151
2015,    201.60,154
2016,    201.70,161
2017,    201.80,151
2018,    201.90,143
2019,    202.00,171
2020,    202.10,158
2021,    202.20,151
2022,    202.30,172
2023,    202.40,167
2024,    202.50,165
2025,    202.60,156
2026,    202.70,169
2027,    202.80,165
2028,    202.90,149
2029,    203.00,137
2030,    203.10,144
2031,    203.20,129
2032,    203.30,135
2033,    203.40,163
2034,    203.50,151
2035,    203.60,144
2036,    203.70,162
2037,    203.80,166
2038,    203.90,136
2039,    204.00,178
2040,    204.10,157
2041,    204.20,164
2042,    204.30,152
2043,    204.40,148
2044,    204.50,146
2045,    204.60,179
2046,    204.70,166
2047,    204.80,138
