Spectrum Name:,
Description:,
Student ID:,
Detector Used:,
Comments:,
Acquisition Mode:,Mossbauer
Mossbauer Dwell Time:,0.1 mSeconds
Elapsed Passes:,4000 
High Voltage:,1800
Conversion Gain:,2048
Coarse Gain:,8
Fine Gain:,1.77
ULD:,  45%
LLD:,  28%

Channel Data:
Chan,Dwell(mSec.),Counts
1240,    124.10,53
1241,    124.20,54
1242,    124.30,56
1243,    124.40,47
1244,    124.50,59
1245,    124.60,52
1246,    124.70,53
1247,    124.80,59
1248,    124.90,56
1249,    125.00,51
1250,    125.10,56
1251,    125.20,68
1252,    125.30,61
1253,    125.40,57
1254,    125.50,59
1255,    125.60,38
1256,    125.70,65
1257,    125.80,56
1258,    125.90,44
1259,    126.00,49
1260,    126.10,52
1261,    126.20,51
1262,    126.30,46
1263,    126.40,55
1264,    126.50,54
1265,    126.60,53
1266,    126.70,54
1267,    126.80,45
1268,    126.90,56
1269,    127.00,42
1270,    127.10,56
1271,    127.20,53
1272,    127.30,62
1273,    127.40,56
1274,    127.50,56
1275,    127.60,59
1276,    127.70,57
1277,    127.80,54
1278,    127.90,67
1279,    128.00,60
1280,    128.10,50
1281,    128.20,57
1282,    128.30,60
1283,    128.40,53
1284,    128.50,44
1285,    128.60,48
1286,    128.70,58
1287,    128.80,53
1288,    128.90,55
1289,    129.00,52
1290,    129.10,45
1291,    129.20,60
1292,    129.30,62
1293,    129.40,46
1294,    129.50,52
1295,    129.60,48
1296,    129.70,50
1297,    129.80,48
1298,    129.90,46
1299,    130.00,60
1300,    130.10,55
1301,    130.20,53
1302,    130.30,56
1303,    130.40,72
1304,    130.50,45
1305,    130.60,45
1306,    130.70,42
1307,    130.80,52
1308,    130.90,49
1309,    131.00,54
1310,    131.10,49
1311,    131.20,56
1312,    131.30,40
1313,    131.40,58
1314,    131.50,49
1315,    131.60,67
1316,    131.70,57
1317,    131.80,51
1318,    131.90,52
1319,    132.00,61
1320,    132.10,45
1321,    132.20,51
1322,    132.30,47
1323,    132.40,46
1324,    132.50,53
1325,    132.60,50
1326,    132.70,55
1327,    132.80,55
1328,    132.90,54
1329,    133.00,49
1330,    133.10,39
1331,    133.20,52
1332,    133.30,42
1333,    133.40,42
1334,    133.50,42
1335,    133.60,44
1336,    133.70,53
1337,    133.80,52
1338,    133.90,45
1339,    134.00,33
1340,    134.10,42
1341,    134.20,48
1342,    134.30,47
1343,    134.40,36
1344,    134.50,35
1345,    134.60,35
1346,    134.70,40
1347,    134.80,48
1348,    134.90,35
1349,    135.00,35
1350,    135.10,30
1351,    135.20,40
1352,    135.30,35
1353,    135.40,39
1354,    135.50,43
1355,    135.60,32
1356,    135.70,39
1357,    135.80,26
1358,    135.90,33
1359,    136.00,47
1360,    136.10,34
1361,    136.20,36
1362,    136.30,34
1363,    136.40,39
1364,    136.50,39
1365,    136.60,55
1366,    136.70,31
1367,    136.80,45
1368,    136.90,47
1369,    137.00,36
1370,    137.10,51
1371,    137.20,40
1372,    137.30,44
1373,    137.40,33
1374,    137.50,44
1375,    137.60,33
1376,    137.70,44
1377,    137.80,40
1378,    137.90,39
1379,    138.00,45
1380,    138.10,50
1381,    138.20,35
1382,    138.30,40
1383,    138.40,54
1384,    138.50,35
1385,    138.60,40
1386,    138.70,46
1387,    138.80,41
1388,    138.90,50
1389,    139.00,43
1390,    139.10,40
1391,    139.20,55
